trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2016-02-22,0.0228865102,0.0015987549,0.0028594059,-0.007636952,-0.001923953,-0.000124694,0.000041,-0.000158025,0.0034725624,-0.004227735,-0.001060375,0.0002454925
2016-02-23,-0.005736931,0.0021370324,0.0024531045,0.0010384223,-0.001611048,0.0027182284,0.000041,0.0017797044,0.0028535767,-0.00058359,-0.002565466,0.001598292
2016-02-24,0.0086756139,-0.00455437,0.0106218502,-0.007353942,-0.005915752,0.0067281105,0.000041,-0.002782938,0.0112628796,-0.010603904,-0.003815707,0.0077634506
2016-02-25,-0.079739203,-0.009309101,0.003864002,0.0024127109,0.0140183395,0.0051528589,0.000041,-0.00159401,0.001781098,0.0013130885,0.0031773932,0.0009086507
2016-02-26,0.0069220532,-0.013176236,0.0132306935,-0.016617381,0.0133187809,0.0073589248,0.000041,-0.008216352,0.0154232996,-0.015221788,0.0106682717,0.0029865615
2016-02-29,-0.045808582,-0.024751396,0.0253536651,-0.026555193,0.035107539,0.0100925276,0.000041,-0.011380911,0.0210694641,-0.015786609,0.0159706191,-0.000400845
2016-03-01,0.0228058474,0.0025682074,-0.00169606,-0.0042727,-0.000548042,-0.006625917,0.000041,-0.000168217,-0.000154685,-0.004665373,0.0051613806,-0.002225072
2016-03-02,0.0520960233,0.0037932679,0.0012615453,-0.008111328,-0.009394038,-0.002062211,0.000041,-0.001910433,0.004358957,-0.008044252,-0.000503336,0.0019866589
2016-03-03,0.0027612811,-0.001105542,-0.001511336,-0.006241246,-0.001295741,0.0005458682,0.000041,-0.000977013,-0.000067451,-0.009233557,-0.002075906,-0.000080683
2016-03-04,-0.014320943,-0.029014182,0.0219356257,-0.02141193,0.0311076964,0.0106311651,0.000041,-0.012287217,0.0180605578,-0.014717295,0.0117958556,0.0033012735
2016-03-07,0.0173227427,0.0136784941,-0.005251667,-0.001646932,-0.019392006,-5.298395E-6,0.000041,0.0053380625,-0.000738602,-0.004701297,-0.008692322,0.0052289754
2016-03-08,0.0024786232,0.0105861755,-0.006989527,0.000492527,-0.008199123,0.0004505347,0.000041,0.0081508859,-0.00750457,0.0016392946,-0.007500909,0.0005169938
2016-03-09,-0.022633411,-0.001745094,-0.005965094,-0.001332723,0.0141726039,-0.00251846,0.000041,0.002904531,-0.009802789,0.0039616276,0.0028881597,-0.005226901
2016-03-10,-0.018727317,-0.0020721,-0.002059256,0.0055357603,0.0044791227,0.000198936,0.000041,-0.00164203,-0.001373081,0.0019590615,0.0043372781,-0.001038162
2016-03-11,-0.001462914,-0.002452302,0.002599628,-0.007131999,0.0057650769,-0.002838503,0.000041,0.000378018,-0.000670055,-0.006194028,0.0015904182,-0.002793533
2016-03-14,0.0296301684,0.0140020377,-0.010875304,0.0020007767,-0.01528739,-0.008289884,0.000041,0.0060891848,-0.009598156,0.0035732649,-0.005727026,-0.004716432
2016-03-15,-0.004187451,-0.001720694,0.0036367223,-0.002151294,0.0069701764,0.0004519612,0.000041,0.0031331602,0.0024613518,-0.000744607,0.0000865367,0.0004260271
2016-03-16,-0.005802816,-0.00140021,0.0065982507,-0.008245877,0.0098420041,0.0051639154,0.000041,0.0048243332,0.0021451131,-0.001347873,-0.000228525,0.0032550712
2016-03-17,0.0258927051,0.0142906194,-0.015656759,0.0083222537,-0.017459382,-0.012500021,0.000041,0.005401283,-0.011731343,0.0043857648,-0.005611754,-0.006950218
2016-03-18,0.0277438698,0.0126714724,-0.013201234,0.0051665683,-0.0217165,-0.008766578,0.000041,0.0025372148,-0.010524285,0.0027507202,-0.008669514,-0.004300601
2016-03-21,0.0229752373,0.0065676008,-0.005563526,0.001696294,-0.014723666,-0.006360027,0.000041,0.001914594,-0.002485879,0.0003104239,-0.006827894,-0.000174207
2016-03-22,-0.003889485,0.0032841171,-0.003242901,0.0047863578,-0.003813666,-0.001474082,0.000041,0.003726616,-0.004229292,0.0063843024,-0.001750166,-0.001745586
2016-03-23,0.0054977832,0.0070585026,-0.004296592,0.00047343,-0.006281341,-0.002712536,0.000041,0.0035418471,-0.003453422,0.0017146476,-0.004911952,-0.003038174
2016-03-24,-0.016132416,0.0011551568,0.0007949963,0.0088376777,0.0047284777,-0.003567696,0.000041,0.0023821735,0.0022455163,0.0062451579,0.0021747832,-0.003047262
2016-03-25,0.0070795148,0.0024097264,-0.001118113,-0.000632217,-0.003192807,-0.000083034,0.000041,0.0011973222,0.0000282869,-0.003027983,-0.001663337,0.0019754369
2016-03-28,-0.005429518,0.0003869198,0.0025942583,0.0046261918,0.00452499,0.0008141675,0.000041,0.001371028,0.0025971247,0.0018721032,0.0028298843,0.0011140008
2016-03-29,-0.018501763,-0.003654736,0.0060628333,-0.001467794,0.0041784592,0.0019131573,0.000041,-0.001437396,0.0050463151,-0.002690665,0.0002883235,0.0004578386
2016-03-30,0.0345498058,0.0098052827,-0.006656636,0.0018098942,-0.007270863,-0.005964463,0.000041,0.0059530502,-0.006875644,0.0034733884,-0.004309771,-0.004654532
2016-03-31,0.0027515552,0.0023186826,0.0039636764,-0.001127155,-0.0039115,-0.00164184,0.000041,0.0033358656,0.0037726007,-0.001363076,-0.002430982,0.0017152581
2016-04-01,-0.001360172,-0.002027161,0.0118334694,-0.010898495,0.0045832066,0.0077765079,0.000041,0.0010050098,0.0088801084,-0.004673786,0.0013891475,0.0045340016
2016-04-05,0.0225428655,0.0087702515,-0.008776853,0.0082623346,-0.015144227,-0.007799453,0.000041,0.0035796244,-0.007944696,0.0023895417,-0.004904294,-0.002106181
2016-04-06,0.0037772108,0.0049439467,-0.002554913,0.0076854724,0.0038723454,-0.001530825,0.000041,0.0043791062,-0.003434787,0.00287574,-0.0005165,-0.001105949
2016-04-07,-0.016016636,-0.000722213,0.0026135727,0.000150052,0.003966404,0.0010431538,0.000041,0.0000214601,0.0016780443,0.0008602784,0.0013891704,0.0003776813
2016-04-08,-0.009177559,0.0001150118,-0.001360727,-0.002501675,0.0008334535,0.0020376588,0.000041,0.000643239,-0.001700518,-0.003231211,0.0017044837,0.0047186096
2016-04-11,0.0202953673,0.0058489226,-0.000478555,-0.006858955,-0.003901664,-0.001179924,0.000041,0.0022669929,-0.001015303,-0.004242677,0.0013399153,-0.001882782
2016-04-12,-0.005469073,-0.001649601,0.0053119623,-0.006682844,-0.000236678,0.0058423533,0.000041,0.0002417865,0.0042632519,-0.005663587,-0.00287681,0.0043033546
2016-04-13,0.0156589703,-0.000478767,0.0013422309,-0.010512402,-0.003710281,0.0033771388,0.000041,-0.001932473,0.0008067793,-0.007410761,-0.003533072,0.0015592212
2016-04-14,0.0073531952,0.0060820809,-0.002744545,0.0047268854,-0.005098034,-0.004809909,0.000041,0.0048494281,-0.00237913,0.002478152,-0.005009635,-0.000672014
2016-04-15,-0.001722507,0.006473463,-0.001379827,0.0053050901,-0.002122594,0.0008967406,0.000041,0.0063287854,-0.000611887,0.0046196076,-0.004337341,0.003109776
2016-04-18,-0.015983653,0.0055963038,0.0021621762,0.0081624872,-0.000330171,0.0008198134,0.000041,0.0056667134,0.0035232327,0.0058441726,-0.002400834,0.0021334778
2016-04-19,0.0036695235,0.0021303044,-0.000030734,-0.000315217,-0.001284383,-0.00016985,0.000041,0.0012804254,0.0001583894,0.0007295032,-0.002021096,-0.000045537
2016-04-20,-0.038227993,-0.015329348,0.0136791355,-0.006504762,0.0181119916,0.0093630752,0.000041,-0.004728608,0.0116429984,-0.003314881,0.0063430985,0.0027323255
2016-04-21,-0.008980054,-0.006173171,0.0059610575,-0.009681333,0.0045281451,0.0058005066,0.000041,-0.004148955,0.0062231778,-0.011443627,0.0014353273,0.0028738878
2016-04-22,0.0056902256,0.0051680835,-0.007670805,0.0125475772,0.0007958835,-0.006858546,0.000041,0.0045894287,-0.006636739,0.0086224921,-0.000263598,-0.003264011
2016-04-25,-0.004153475,0.0009146985,0.0043884102,-0.001363005,-0.000998968,0.0052089292,0.000041,0.0021859555,0.0048152491,-0.002348145,-0.001351776,0.0059262887
2016-04-26,0.0092435844,0.0064706333,-0.001330824,0.0045071558,-0.004814082,-0.00446026,0.000041,0.0044244894,-0.000363585,0.0054002942,-0.002577687,-0.000676568
2016-04-27,-0.003638294,0.002310577,-0.001090389,0.0058722039,0.0038116787,-0.00236271,0.000041,0.0027965505,0.0001654976,0.0047370797,0.00100426,-0.001452885
2016-04-28,-0.003691326,0.0009131502,-0.00361981,0.0011136895,0.0026219128,-0.001057533,0.000041,0.0022365498,-0.003835185,0.0006621166,0.0020587048,-0.003171739
2016-04-29,-0.000655671,0.000771974,-0.000619574,0.0055049432,0.0010672451,-0.003271398,0.000041,0.0013125342,0.0005492149,0.0034436981,0.0010868009,0.0024131064
2016-05-03,0.0274569158,0.0046660281,-0.008625913,-0.000229634,-0.005847936,-0.005856146,0.000041,0.0010155207,-0.006857419,-0.001238655,-0.000563047,-0.003551963
2016-05-04,-0.000490549,0.0027718182,0.001781638,-0.005175343,-0.004329018,-0.001789121,0.000041,0.0011938052,0.0011439323,-0.002335754,-0.002447584,-0.000507636
2016-05-05,0.0042986453,0.0048926518,-0.005641609,-0.000059252,-0.004312903,0.0001382318,0.000041,0.0030949585,-0.003831568,0.0004334187,-0.003387713,0.00134275
2016-05-06,-0.036446631,-0.009997389,0.0065582706,0.004413559,0.0124036497,0.0044120681,0.000041,-0.005653445,0.0045529186,0.000622203,0.0073397777,-0.001896876
2016-05-09,-0.035999354,-0.019871819,0.0013669029,0.0100655893,0.0194245339,-0.003482907,0.000041,-0.012959255,0.0012215672,-0.002575119,0.0142024201,-0.007788925
2016-05-10,0.0010289411,-0.00569867,0.0033563645,-0.003518102,0.0016983115,-0.000635619,0.000041,-0.003789244,0.001807599,-0.005236222,0.0051530972,-0.00211987
2016-05-11,-0.000018146,-0.013128636,0.0053052946,0.0048067958,0.0146772701,-0.000372706,0.000041,-0.008024508,0.0046842328,-0.000617154,0.0102985424,-0.000762593
2016-05-12,-0.000583961,-0.004050697,0.0004266624,0.004103045,0.0019077321,-0.003161204,0.000041,-0.005118495,0.0017912162,0.0009636279,0.0047745765,-0.006007407
2016-05-13,-0.003996645,0.0029014501,0.0016979334,0.0008910619,0.000023951,0.0006433264,0.000041,0.0019504829,0.0015273935,0.0025751247,-0.000180489,0.0014418296
2016-05-16,0.0143433055,0.0090936792,-0.007179152,0.0016878845,-0.009238332,-0.004160909,0.000041,0.0066896304,-0.004832628,0.0062539426,-0.008067889,0.0024904405
2016-05-17,-0.002201187,0.0002718996,-0.006259926,-0.005653952,0.0003590194,0.0007322937,0.000041,0.0003196968,-0.006394395,-0.005383755,-0.002619891,-0.00204669
2016-05-18,-0.023523427,-0.016355602,0.006471944,0.0028413011,0.0150968106,0.0024437601,0.000041,-0.010299946,0.0047780119,-0.004492471,0.0092408821,-0.003640066
2016-05-19,0.0025438771,0.0047575967,-0.002316437,-0.002388743,-0.006971863,-0.001226045,0.000041,0.0025344604,-0.002351258,-0.001408434,-0.005375578,-0.000379846
2016-05-20,0.0092639842,0.001726785,-0.002818697,-0.005124624,-0.003619466,-0.002996803,0.000041,0.0008993152,-0.003360795,-0.005641005,-0.002080374,-0.003097224
2016-05-23,0.0112274163,0.0101402307,-0.004924454,0.0025448637,-0.006916886,-0.004092149,0.000041,0.0069521202,-0.003883691,0.0044674333,-0.003883709,-0.000365803
2016-05-24,-0.009278121,-0.000423189,0.001616785,0.0002717829,0.0013407992,0.002271709,0.000041,0.0030065636,0.0005658608,0.0006378264,-0.002170075,0.0007325995
2016-05-25,-0.004031327,0.0017512535,0.0017442044,-0.003859042,-0.000235776,0.0022584345,0.000041,0.0019291701,-0.000127998,-0.00373701,0.0003518744,0.0014127548
2016-05-26,0.0034462762,0.0023074955,-0.001387146,-0.000907596,-0.001546693,-0.000259899,0.000041,0.0012332312,-0.001687885,-0.000888159,-0.000561799,-0.00135828
2016-05-27,-0.00077912,0.0002490394,0.00027122,-0.003016772,-0.002430198,0.0035135026,0.000041,0.0004724353,0.0008980129,-0.001376963,-0.001867453,0.004420622
2016-05-30,-0.003073469,-0.001365834,0.0018492986,-0.002090807,0.0041871741,0.0013942948,0.000041,0.0008005501,-0.000138893,3.1643874E-6,0.0000660012,-0.000128821
2016-05-31,0.0383269487,0.0053939038,-0.009608129,-0.005473571,-0.009549389,-0.006365792,0.000041,0.001261183,-0.007853932,-0.004580814,-0.003389214,-0.003521325
2016-06-01,0.0042737464,0.0062492834,-0.00390641,0.0082766558,-0.006407433,-0.003497542,0.000041,0.004750516,-0.003026873,0.008033182,-0.004718893,-0.000282295
2016-06-02,0.0070067005,0.0059683755,-0.00340154,-0.000182639,-0.004713248,-0.000013983,0.000041,0.0042786855,-0.002494556,0.0007907077,-0.004310928,0.0014379496
2016-06-03,0.0053721553,-0.004092082,-0.004193987,0.0054656628,0.0052909522,-0.000368651,0.000041,-0.000815364,-0.002935396,0.000081821,0.0028140389,-0.000169381
2016-06-06,0.0009638216,0.0040673773,0.00002451,0.0027560439,-0.002636668,-0.000411713,0.000041,0.0029230437,-0.000223424,0.0050062117,-0.002685664,0.0004748452
2016-06-07,-0.000355511,0.0030141733,-0.000560118,0.0015104248,0.0003149482,-0.000766582,0.000041,0.002699437,-0.00159519,0.001999775,-0.000476349,-0.000652535
2016-06-08,-0.002573555,0.0021065309,0.0002977703,-0.000838547,-0.000482804,-0.001872196,0.000041,0.0015580186,-0.0008195,-0.001998576,-0.000274699,-0.000880388
2016-06-13,-0.042414188,-0.014112696,0.0109694214,-0.000295677,0.015941758,0.0105390807,0.000041,-0.009095631,0.0092776962,-0.006512454,0.0083245824,0.0030854863
2016-06-14,0.0029004895,0.0020079687,0.0002129085,0.0024469359,-0.001357451,0.0003365844,0.000041,0.0019387352,0.0001347563,0.0031370564,-0.002492007,0.0006828401
2016-06-15,0.0271225197,0.0146295386,-0.008542375,0.0089347246,-0.014037824,-0.008090811,0.000041,0.0088932979,-0.006234387,0.0116814309,-0.007369529,-0.002786595
2016-06-16,-0.003565899,0.0077290234,0.0003185696,0.0031566254,-0.005485569,0.0017425464,0.000041,0.004843039,-0.000131621,0.004650187,-0.003751676,0.0018011563
2016-06-17,0.0065903023,-0.000048302,-0.001310607,-0.003824668,0.0016828543,0.0015901614,0.000041,-0.000061164,-0.000537326,-0.005084181,0.0002442396,0.0001564199
2016-06-20,0.0016524158,0.0011644233,-0.004329816,0.002913664,0.0010727998,-0.007578191,0.000041,0.0000473513,-0.005105017,0.0025781944,0.0023726575,-0.009506877
2016-06-21,-0.008485156,-0.004801791,0.0032235983,-0.006348513,0.0042588984,0.0013034174,0.000041,-0.003447445,0.001571263,-0.005991711,0.0033755906,-0.000657453
2016-06-22,0.0141805774,0.0051592588,-0.006246237,-0.00216165,-0.007305315,-0.004283699,0.000041,0.0034150132,-0.005743782,-0.003319754,-0.005377639,-0.0028632
2016-06-23,-0.004726583,-0.000575044,-0.002516424,-0.004201691,-0.001538057,-0.000937548,0.000041,-0.000797934,-0.004026696,-0.003853801,-0.000599637,-0.001944139
2016-06-24,-0.010937631,0.0033954964,-0.003464198,0.0064163131,0.0014651969,0.0009694808,0.000041,0.0033245061,-0.003972294,0.0047837902,0.0034419512,-0.000857337
2016-06-27,0.0215775712,0.0047258101,-0.006997765,0.0034866326,-0.010715505,-0.004419133,0.000041,0.0028026265,-0.006396642,0.001049303,-0.006138591,-0.002996415
2016-06-28,0.0082007286,0.0048249771,-0.002832648,-0.000354801,-0.004238533,-0.001167362,0.000041,0.0031747658,-0.002183577,0.0012117812,-0.001749388,0.0005909433
2016-06-29,0.0038835632,-0.000430554,0.003892353,-0.005037051,0.0001989109,-0.000483207,0.000041,0.0002492006,0.0023412329,-0.001415873,-0.002830688,-0.000306941
2016-06-30,0.0008168709,0.0001139959,-0.001226732,0.0015360026,0.0009156203,0.0005156134,0.000041,0.001467523,-0.001498558,-0.000963044,0.0004293656,0.0019021538
2016-07-01,-0.001352915,-0.001168361,0.0042552769,-0.001462651,-0.000171653,0.0013809219,0.000041,-0.000095551,0.0051108872,-0.003070754,0.0004355762,0.0008973169
2016-07-04,0.0207444295,-0.000938835,0.0015977441,-0.00334881,-0.008206471,0.0004800605,0.000041,-0.001154977,0.002694186,-0.004459791,-0.003402316,0.0018935242
2016-07-05,0.0067579296,0.0016105687,0.0069529955,-0.006518005,-0.003486229,0.0057470098,0.000041,0.0017603438,0.0059210807,-0.005279685,-0.003340129,0.0051816937
2016-07-06,0.0058574797,0.0002360575,-0.000617847,0.0142748649,0.001186641,-0.004361494,0.000041,0.0023219421,0.0005901705,0.0022902585,0.002704824,0.0010618483
2016-07-07,0.0017151626,0.0008456567,0.0042674095,0.0032129121,-0.002164501,0.0015905606,0.000041,0.0009566174,0.0044176147,0.0026136407,-0.00232248,0.0024909219
2016-07-08,-0.00446882,0.0021625068,-0.004294712,-0.00416556,0.0009613481,-0.001001561,0.000041,0.0013619512,-0.004458893,-0.002264214,-0.000710631,-0.000628771
2016-07-11,0.0016155552,-0.007866084,0.0101751636,-0.004378203,0.0018175841,0.0053741314,0.000041,-0.005409654,0.0104692955,-0.009906813,0.0004094069,0.0044903374
2016-07-12,0.016790221,-0.007583395,0.0071539531,-0.011673005,0.0084447953,0.0001987924,0.000041,-0.004700286,0.0065662097,-0.012919317,0.0043652301,0.0020011325
2016-07-13,0.0058605265,0.0006721934,-0.003309541,-0.003806367,-0.002921717,-0.001934816,0.000041,-0.001371541,-0.003824899,0.0001998545,-0.000472108,-0.004519774
2016-07-14,-0.000818346,0.0032265576,-0.00342093,0.0015220692,-0.003042613,-0.002292784,0.000041,0.0019489157,-0.001982371,0.001792592,-0.002652,-0.000070891
2016-07-15,-0.001303015,-0.002010505,0.0050627365,0.0006276866,0.0079347018,0.0005567158,0.000041,0.0003905843,0.0054115387,-0.001180549,0.004144412,0.0021498488
2016-07-18,-0.004864818,0.0006403838,0.0005910005,0.0009719181,-0.001586242,-0.000016771,0.000041,-0.00004219,-0.000075527,-0.000870399,-0.001734524,0.001420861
2016-07-19,0.0004496974,0.0055509084,-0.0051244,-0.00175092,-0.010079319,-0.000347106,0.000041,0.002455364,-0.005335722,0.0018764819,-0.005477641,-0.0006223
2016-07-20,-0.001265797,0.0036112529,-0.001585255,0.0020244061,-0.000038289,-0.002477998,0.000041,0.0032224599,-0.001397986,0.0032823174,-0.000909489,-0.001165356
2016-07-21,0.0028811496,-0.001762655,0.0031783037,-0.002679925,0.0024223243,-0.002300008,0.000041,-0.000803171,0.0033258996,-0.004782699,0.0007229828,0.0003107203
2016-07-22,-0.009458098,-0.001380297,-0.001739931,-0.004761186,-0.003508858,0.0007519974,0.000041,-0.001777467,-0.000877156,-0.004472866,-0.002529078,0.0008498129
2016-07-25,0.0010575678,0.0010346521,0.0049118602,-0.00251801,-0.001492146,0.0021693848,0.000041,0.0008191638,0.0063134916,-0.004605195,0.0006616233,0.0023152866
2016-07-26,0.0140699618,-0.000329174,0.0018736463,0.0041301963,0.0014777692,-0.002339439,0.000041,0.0005100533,0.0016473475,0.0007143997,0.0006408068,0.0006931154
2016-07-27,-0.033869013,-0.017958662,0.0200216381,-0.018406847,0.0230932743,0.0045101024,0.000041,-0.010175087,0.0180270274,-0.016899619,0.0108245738,0.0017273567
2016-07-28,0.0031839524,-0.003564425,0.0116791541,-0.005683881,0.0094456208,0.001086632,0.000041,-0.001697716,0.0133847955,-0.008917478,0.0073793666,0.0037904656
2016-07-29,-0.007037454,-0.000291221,0.0030021448,0.0007379757,0.0074877693,0.0021886957,0.000041,0.0001242838,0.0024758512,-0.000331251,0.0049686794,0.0016459373
2016-08-01,-0.013770145,-0.004226693,0.0047384147,-0.006639424,0.004315179,0.0027850425,0.000041,-0.002955814,0.0020445009,-0.003824997,0.0021684377,-0.002325468
2016-08-02,0.0081471431,0.0039503882,-0.000064894,-0.002132508,-0.005529777,0.0006154031,0.000041,0.0018715386,0.0005698501,-0.001030895,-0.00245945,0.0024013212
2016-08-03,0.0038173581,0.003903013,0.0049696999,0.0005278002,-0.002549132,-0.000945985,0.000041,0.0025794096,0.0064087489,-0.003368937,-0.000715256,0.0021699707
2016-08-04,0.0039624357,0.0018156759,-0.006490989,0.0039123723,-0.004555798,-0.001863682,0.000041,0.0007635532,-0.00524219,0.0045307199,-0.002185307,-0.001167225
2016-08-05,-0.003726025,0.0007755768,0.0046485651,-0.002140304,0.0004134387,0.0029974955,0.000041,0.0011230421,0.0053234515,-0.004083295,-0.001036443,0.0034107254
2016-08-08,0.0124762962,-0.000495411,0.0035510265,-0.006176241,-0.007083042,0.0003986235,0.000041,-0.001134931,0.0049791077,-0.007272276,-0.002596107,0.0025849523
2016-08-09,0.0087636151,0.002476027,-0.00422107,0.0064347342,0.0024121645,-0.002993959,0.000041,0.0015862255,-0.004649822,0.0062413327,0.0010397172,-0.002276066
2016-08-10,-0.003917744,0.0015142543,-0.000345126,0.0028653815,-0.00311444,0.0041774466,0.000041,0.0009072457,0.0004248135,0.0028720886,-0.002881589,0.0023979387
2016-08-11,-0.012538201,-0.002634709,0.0054340268,-0.001582195,0.0068175818,0.0020381204,0.000041,0.000064942,0.0042024701,-0.003372998,0.0007198106,0.0019228677
2016-08-12,0.0123519881,0.0003254302,0.0065070387,-0.008272398,0.0029494013,-0.002050248,0.000041,0.0000972563,0.0060707505,-0.006050155,0.0031619652,0.001050657
2016-08-15,0.0231958237,-0.002067606,-0.002597884,-0.00256206,0.0037828236,-0.006394049,0.000041,-0.002307391,-0.003268631,0.0012985351,0.0040379184,-0.005884202
